dataset,model,emb_dim,nclusters,NMI_01,NMI_02,NMI_03,NMI_04,NMI_05,NMI_06,NMI_07,NMI_08,NMI_09,NMI_10,NMI_11,NMI_12,NMI_13,NMI_14,NMI_15,NMI_16,NMI_17,NMI_18,NMI_19,NMI_20,NMI_21,NMI_22,NMI_23,NMI_24,NMI_25,NMI_26,NMI_27,NMI_28,NMI_29,NMI_30,RT_01,RT_02,RT_03,RT_04,RT_05,RT_06,RT_07,RT_08,RT_09,RT_10,RT_11,RT_12,RT_13,RT_14,RT_15,RT_16,RT_17,RT_18,RT_19,RT_20,RT_21,RT_22,RT_23,RT_24,RT_25,RT_26,RT_27,RT_28,RT_29,RT_30,K_01,K_02,K_03,K_04,K_05,K_06,K_07,K_08,K_09,K_10,K_11,K_12,K_13,K_14,K_15,K_16,K_17,K_18,K_19,K_20,K_21,K_22,K_23,K_24,K_25,K_26,K_27,K_28,K_29,K_30
led7.D24.N3200.C10.num,Glove,100,-1,0.502124369939376,0.528985330785616,0.4653910938372636,0.46851460775550824,0.5168463176146684,0.479148539479924,0.43087404249465305,0.4985987302314691,0.48935914350207876,0.48874491617281696,0.5529584685074496,0.4648977144561553,0.4289029123819073,0.4082485082677388,0.4674355402822627,0.458822894014995,0.4481822916881913,0.464713827089016,0.49176061289076817,0.455136677001334,0.44638082773920496,0.46641828745047637,0.4765642237714757,0.4758054565193281,0.4463808277392049,0.4818215208792157,0.49095341794734604,0.4211830203557534,0.5179169228603915,0.4526229703434905,0.006864,0.006807,0.006363,0.006852,0.007261,0.007239,0.006557,0.00633,0.006804,0.006828,0.007194,0.00633,0.007329,0.007267,0.005858,0.00614,0.006388,0.006335,0.007681,0.006361,0.006827,0.00681,0.007365,0.007232,0.005994,0.006342,0.006816,0.006829,0.007238,0.008105,7,8,6,6,8,8,6,7,7,7,9,6,5,7,7,6,5,7,9,6,5,6,8,6,5,6,7,7,8,7
led7.D24.N3200.C10.num,Glove,200,-1,0.3928978755285388,0.4104237969278252,0.38123278125240834,0.39865707132858824,0.41976546866769404,0.3922891360450248,0.33284208063489784,0.3945887629908838,0.3778974263513668,0.3792982960588032,0.4221760696552849,0.34371499763316526,0.28985610358412556,0.3946603751597664,0.37971709174557833,0.3595022279791425,0.34905491263696,0.4254748523552964,0.3942967075114053,0.38192931942370706,0.3304180147240726,0.35159310881650807,0.4054781854146455,0.33419523466684825,0.28855798983816705,0.3823194937745478,0.37587402505619893,0.39854114104279725,0.4172380351884918,0.3892155446560982,0.00916,0.010557,0.010077,0.010144,0.011096,0.012379,0.010057,0.012365,0.011684,0.010609,0.012073,0.0095,0.009102,0.010394,0.010505,0.010053,0.00959,0.010562,0.011578,0.009977,0.010094,0.009546,0.010618,0.010255,0.008627,0.00943,0.010498,0.011715,0.011799,0.010594,7,8,6,6,8,8,6,7,7,7,9,6,5,7,7,6,5,7,9,6,5,6,8,6,5,6,7,7,8,7
letRecog.D106.N20000.C26.num,w2v,50,-1,0.09644657232799805,0.12367874214208097,0.06609676066807238,0.13895369797799237,0.17259288033895676,0.1565797065221571,0.17586081235588794,0.112569637599488,0.11090233777801979,0.15755100160544183,0.1336748720443315,0.14576912935954722,0.11254601862487146,0.1660983803335335,0.12309934187638377,0.12380325271301176,0.13179052987937984,0.14986831141927656,0.09628933909870191,0.15084866170823363,0.19185365099258894,0.13761621382871642,0.1511742181808813,0.11848439971913163,0.10319792315407308,0.11021017074846996,0.1379782936271213,0.12702396271661237,0.1108981527218964,0.12394400284621293,0.033195,0.043589,0.038526,0.068024,0.085495,0.105548,0.08566,0.065623,0.081094,0.064732,0.037361,0.068998,0.053973,0.0635,0.055988,0.052877,0.051872,0.076596,0.029125,0.076976,0.1027,0.052757,0.069415,0.049225,0.060935,0.041092,0.066382,0.052299,0.069857,0.056169,5,7,5,9,13,11,12,6,7,10,6,11,6,11,7,8,9,10,5,11,15,8,11,7,6,7,8,7,7,7
letRecog.D106.N20000.C26.num,w2v,100,-1,0.06624410306862799,0.1099517537950995,0.12205354585983237,0.1435880757400168,0.1830467557815919,0.17258727454563866,0.17159313459480105,0.10354170961952934,0.12738936681947388,0.14164345613812765,0.1041367703442888,0.16939077302123956,0.06747104282115511,0.1611119077261105,0.1275747455330031,0.12520709072724803,0.12811027940471612,0.14712029284225245,0.09751971321250512,0.15782187492143573,0.18901669965585602,0.12352679629446416,0.1608662029990033,0.11691179857257238,0.10605787559102192,0.12740917087036935,0.1236594993824162,0.11765290467728114,0.11397441261893648,0.109703375253433,0.040435,0.058805,0.063865,0.089335,0.23527,0.148242,0.199641,0.061382,0.100076,0.088175,0.066561,0.145312,0.049382,0.074298,0.057276,0.07109,0.083562,0.106172,0.049115,0.103501,0.129996,0.076294,0.111502,0.07838,0.062724,0.092358,0.063312,0.070603,0.064043,0.094686,5,7,5,9,13,11,12,6,7,10,6,11,6,11,7,8,9,10,5,11,15,8,11,7,6,7,8,7,7,7
letRecog.D106.N20000.C26.num,w2v,200,-1,0.06530396967860355,0.12460584218517094,0.12170328055462887,0.15329377736849048,0.17066132625580138,0.1641698724538965,0.179107203882445,0.10530169658462353,0.11074399635908476,0.14179889163888795,0.1043513024363985,0.16535470148133255,0.10305194352871042,0.14980261523965074,0.12452014178454375,0.12353528115114075,0.14335295489831573,0.13541585567187708,0.06594876692125215,0.16415100463049698,0.18599867647312004,0.11237118345908399,0.16491462320079314,0.12711065316509199,0.10677943877573673,0.12709886914089596,0.12328849557650712,0.11045074890437086,0.12386809631923948,0.12604477736776803,0.078986,0.104724,0.08432,0.105983,0.169341,0.175774,0.159626,0.088357,0.153637,0.155897,0.108098,0.167654,0.093922,0.17016,0.103267,0.120727,0.215456,0.127637,0.077287,0.232778,0.158645,0.111178,0.176582,0.093739,0.133064,0.099246,0.126595,0.112699,0.091231,0.096184,5,7,5,9,13,11,12,6,7,10,6,11,6,11,7,8,9,10,5,11,15,8,11,7,6,7,8,7,7,7
letRecog.D106.N20000.C26.num,Glove,50,-1,0.06093139169083288,0.07525105521850081,0.07414202826873066,0.08152940611963051,0.09312355946541835,0.09222716050592118,0.08862471328186956,0.07015510437611523,0.07543575277203243,0.08718717924122707,0.07019329008287427,0.08574958864236834,0.0701981955725575,0.08571656490771766,0.07516646755644653,0.07757720386709593,0.08165233923458903,0.08687582900910477,0.06153821927123617,0.08731349019099006,0.09788342772511259,0.07958316070073118,0.0867296953320159,0.07390432756083641,0.07019329008287427,0.0745743403728579,0.07958839770233175,0.07503710115868363,0.07537403940114175,0.07397686090160588,0.046978,0.042825,0.03601,0.062254,0.088874,0.076408,0.109539,0.042436,0.047741,0.12773,0.045359,0.090108,0.040012,0.115206,0.047452,0.047608,0.062763,0.07371,0.027466,0.079797,0.106021,0.045815,0.053686,0.058714,0.040496,0.107388,0.066379,0.030348,0.037375,0.068529,5,7,5,9,13,11,12,6,7,10,6,11,6,11,7,8,9,10,5,11,15,8,11,7,6,7,8,7,7,7
letRecog.D106.N20000.C26.num,Glove,100,-1,0.07481566824620657,0.07638750252147557,0.07490219828632524,0.07940518005834786,0.0881371038542194,0.08594398657791255,0.08756719158836511,0.06778715927085502,0.0763382425852347,0.08577554183784551,0.06801094700797297,0.08372987392248726,0.06809058122513774,0.08619984109922303,0.0763382425852347,0.07603679169860414,0.08263139380153146,0.08371754929360223,0.07481566824620658,0.08626808127582854,0.09049676515349231,0.07621006039112224,0.08619984109922303,0.0766107993443498,0.06859178926192332,0.0771074981963884,0.07987158796347703,0.07651017203710489,0.0765806027767058,0.07664083765931058,0.089823,0.057546,0.081627,0.066832,0.247553,0.131981,0.096681,0.047222,0.098794,0.114096,0.078367,0.132968,0.043081,0.185713,0.071064,0.080017,0.122078,0.100343,0.091842,0.081357,0.142573,0.1294,0.150963,0.06833,0.065291,0.048212,0.076751,0.048282,0.048852,0.066909,5,7,5,9,13,11,12,6,7,10,6,11,6,11,7,8,9,10,5,11,15,8,11,7,6,7,8,7,7,7
letRecog.D106.N20000.C26.num,Glove,200,-1,0.06254716139308729,0.07269338329273653,0.06582040088131796,0.08039416801841821,0.09527008832999823,0.08659054041707454,0.0877048746171083,0.06976320877983648,0.07269338329273653,0.08248470921929632,0.0697632087798365,0.08873826854906366,0.07297101223841747,0.0830248995312085,0.07279502423758648,0.07754587028347223,0.0803764395577059,0.08359806955866915,0.06383800107875809,0.08842920352840312,0.09603711884389907,0.07804112066383768,0.0883530993304797,0.07281359742008016,0.07297101223841747,0.07235526547862474,0.07853245654312065,0.07220230540799184,0.07242887615577856,0.0740304547796388,0.120757,0.120649,0.072153,0.13418,0.208438,0.237033,0.211729,0.112222,0.116483,0.24499,0.149887,0.16698,0.110913,0.150174,0.124797,0.099154,0.135106,0.266174,0.091713,0.149607,0.176119,0.119852,0.174453,0.160439,0.097767,0.105205,0.15366,0.129794,0.089965,0.104611,5,7,5,9,13,11,12,6,7,10,6,11,6,11,7,8,9,10,5,11,15,8,11,7,6,7,8,7,7,7
mushroom.D90.N8124.C2.num,w2v,50,-1,0.43311148498946744,0.4031444065288016,0.38615396625143733,0.4062846088903875,0.5019057763896371,0.4387942671656677,0.3853034410571377,0.4215809594406031,0.42599630921133813,0.4416455752258397,0.4059374053820307,0.39557686980818835,0.39917077831893605,0.5019057763896371,0.3895305728666127,0.4088405512072296,0.5019057763896371,0.419852506595504,0.4227107032392895,0.4215152990688402,0.39867058572748265,0.3970475979166422,0.5019057763896371,0.4079644472717375,0.3868322807678931,0.4215152990688402,0.4514995076772495,0.4088405512072296,0.4247855429486771,0.4088405512072296,0.017024,0.010603,0.01992,0.013459,0.007999,0.014455,0.015161,0.015686,0.010583,0.022624,0.016217,0.024598,0.024155,0.00856,0.012874,0.02525,0.007678,0.015719,0.013717,0.015251,0.01405,0.019292,0.007651,0.015324,0.014988,0.015413,0.018759,0.01347,0.011607,0.030696,9,5,8,7,3,8,5,6,5,6,7,8,12,3,6,7,3,6,5,6,6,7,3,6,6,6,8,7,5,7
mushroom.D90.N8124.C2.num,w2v,100,-1,0.42191781998705585,0.392608576254647,0.4445000497018197,0.3719044365198353,0.5019057763896372,0.42964721392359956,0.43772948996867733,0.4160014082847544,0.42636961309135873,0.4164820808664099,0.4089999642459408,0.43385970043641187,0.4113841817986539,0.501905776389637,0.4189402873097698,0.3971914827298981,0.5019057763896371,0.37733430532717804,0.41195193309855604,0.4617927002313126,0.4172068492023711,0.4083454233010646,0.5052223911672284,0.40974891012687514,0.4099344075225164,0.405834108117491,0.4451128383799709,0.40622486675636066,0.4363813430520781,0.39456229742942683,0.020846,0.03318,0.022987,0.02443,0.013004,0.024539,0.018273,0.018017,0.023714,0.022579,0.02627,0.02261,0.034596,0.011281,0.025441,0.022817,0.01068,0.020721,0.018096,0.018884,0.022423,0.018184,0.011091,0.022322,0.021723,0.018986,0.025095,0.017541,0.018534,0.021103,9,5,8,7,3,8,5,6,5,6,7,8,12,3,6,7,3,6,5,6,6,7,3,6,6,6,8,7,5,7
mushroom.D90.N8124.C2.num,w2v,200,-1,0.39622193162493574,0.4143782715062318,0.4562452104697714,0.40432093331636454,0.5019057763896372,0.38749222517960946,0.3955039107401033,0.408685766091846,0.43528312274128733,0.41904395895325075,0.4723236642304655,0.3958193422642859,0.37080756470182047,0.5019057763896372,0.41771652083130756,0.402765086937375,0.5019057763896371,0.40264133379909617,0.41470805236743913,0.4082335141992097,0.3736837038164649,0.4548700655220147,0.5019057763896371,0.43178228995847295,0.41597805212834427,0.44070984429238447,0.4569670454169283,0.4522315224406179,0.4348626617899571,0.41638034199993273,0.051446,0.025156,0.032024,0.030126,0.016954,0.038453,0.032256,0.035814,0.028257,0.028928,0.032464,0.036277,0.050716,0.01642,0.045459,0.035454,0.016389,0.031082,0.028698,0.030419,0.028758,0.027686,0.016426,0.036141,0.035942,0.034855,0.034078,0.036832,0.033272,0.030105,9,5,8,7,3,8,5,6,5,6,7,8,12,3,6,7,3,6,5,6,6,7,3,6,6,6,8,7,5,7
mushroom.D90.N8124.C2.num,Glove,50,-1,0.3282260184376282,0.3786610714513057,0.33496934533314515,0.35481949961447085,0.28088114496799,0.3317932631582457,0.37863106089183013,0.38668736469073106,0.4440110930335867,0.35864220709309796,0.35441383096443463,0.331790775453753,0.31513676649638095,0.48547792961041647,0.38167682543755826,0.33729013294365323,0.28088114496799,0.3523825015932163,0.3786419051378258,0.35312968448276744,0.38600841085418164,0.3679617482299953,0.28088114496798994,0.3581793866135665,0.35395137251631553,0.36160395919762284,0.3418328303459028,0.3548184852532847,0.3791644421107037,0.3547269973429438,0.013555,0.013943,0.013444,0.023775,0.010682,0.020273,0.017753,0.018198,0.010266,0.010667,0.0134,0.035773,0.022866,0.00898,0.017262,0.022945,0.013779,0.017769,0.013678,0.017041,0.036147,0.02159,0.008565,0.023499,0.012346,0.013214,0.021345,0.014875,0.016673,0.015303,9,5,8,7,3,8,5,6,5,6,7,8,12,3,6,7,3,6,5,6,6,7,3,6,6,6,8,7,5,7
mushroom.D90.N8124.C2.num,Glove,100,-1,0.3396024942850953,0.38097717965866157,0.3482529543518646,0.3681744674490085,0.29262964983341166,0.3482529543518646,0.37694259536841807,0.3914059562614252,0.40803066693259926,0.3914059562614255,0.3521451674633909,0.3200249731361206,0.3036604789343048,0.29339280328268513,0.3914059562614254,0.3498724658803238,0.29262964983341166,0.3710128164148526,0.37694259536841807,0.3914059562614253,0.3712500393400238,0.36817446744900856,0.2929855688851805,0.39140595626142544,0.3914059562614253,0.37101281641485256,0.3383071919475604,0.3686568482060825,0.41972563969806254,0.35026714391808367,0.031623,0.015172,0.025617,0.019728,0.013187,0.022128,0.030894,0.01665,0.015849,0.015449,0.025661,0.020379,0.032491,0.013399,0.022638,0.025862,0.014366,0.028971,0.023713,0.034761,0.016828,0.022211,0.012469,0.025773,0.01829,0.024838,0.024178,0.023569,0.026559,0.019243,9,5,8,7,3,8,5,6,5,6,7,8,12,3,6,7,3,6,5,6,6,7,3,6,6,6,8,7,5,7
mushroom.D90.N8124.C2.num,Glove,200,-1,0.3014199422663395,0.29525533800123854,0.3203455432709081,0.3197932103312745,0.14146619372993224,0.32514443853038577,0.2802024919506308,0.30506743259085434,0.21274664716377617,0.2685168831632277,0.3216147506372606,0.3229926564486265,0.30517720523319514,0.14146619372993224,0.31582746973630677,0.3301608634246546,0.14171383390531125,0.29215022190280177,0.2915644312829956,0.32523154126242193,0.30040894169126026,0.3264197491269959,0.1412870022714079,0.3242635343480844,0.32545984235982334,0.2942633744328283,0.30549698222024513,0.3216147506372606,0.29525533800123854,0.32857703823210416,0.032571,0.041598,0.052594,0.036948,0.021916,0.040617,0.026375,0.025652,0.037938,0.043465,0.039359,0.090102,0.041841,0.025485,0.028436,0.035666,0.023978,0.027074,0.021153,0.033802,0.033332,0.03392,0.018237,0.032734,0.029399,0.031736,0.034949,0.098536,0.032435,0.056686,9,5,8,7,3,8,5,6,5,6,7,8,12,3,6,7,3,6,5,6,6,7,3,6,6,6,8,7,5,7
nursery.D32.N12960.C5.num,w2v,50,-1,0.09070430922198265,0.10613426707258435,0.09498800820801813,0.10295545501699724,0.1020798714503526,0.10460416247522371,0.1008187690825956,0.09343133584988035,0.10200098858577687,0.10486931614616578,0.10196836864454709,0.10019200857078288,0.10721177468693177,0.09785597509055263,0.10341534646165731,0.10119011897433444,0.0946630201587322,0.10260877330785392,0.09991753436556007,0.10591638341148968,0.09335927711970463,0.10595660857924566,0.10282250974996751,0.10113582809913009,0.10078190600460522,0.09620482854841182,0.10270098400979931,0.101571616081556,0.09831509317285471,0.1000458741142085,0.107024,0.115736,0.037068,0.133674,0.115116,0.113523,0.120623,0.125031,0.192645,0.307159,0.125135,0.148149,0.180915,0.142049,0.11728,0.125491,0.060492,0.117959,0.152869,0.154225,0.062685,0.228048,0.166866,0.135757,0.127814,0.12916,0.21458,0.205603,0.189323,0.274166,10,21,6,24,22,19,19,15,20,35,25,30,25,18,24,19,6,21,23,17,9,28,30,25,18,19,21,36,36,37
nursery.D32.N12960.C5.num,w2v,100,-1,0.1471416472397156,0.14288848631578357,0.16898660006115443,0.1365462141261745,0.13992773962937619,0.14228986655845144,0.1381759685283236,0.14720328632829274,0.1413018138797044,0.13344406028878877,0.13860422366382233,0.138558883595461,0.1378746833958107,0.14082581308556874,0.13730056013967376,0.14260633131112954,0.16898660006115437,0.14150770577215913,0.13607871488293005,0.14290234376960945,0.1539102240404976,0.1371417924228469,0.13543696467365732,0.13888993466474386,0.14427610089894954,0.13819826985410152,0.1422453633598161,0.1325061790306607,0.13554802295095073,0.13358029641289734,0.086702,0.306439,0.081926,0.196539,0.272132,0.132901,0.13525,0.131564,0.222331,0.281946,0.254169,0.221055,0.189703,0.185674,0.266251,0.159156,0.106565,0.152144,0.256352,0.134635,0.195328,0.250295,0.255222,0.305483,0.106487,0.156811,0.181785,0.225754,0.250656,0.348092,10,21,6,24,22,19,19,15,20,35,25,30,25,18,24,19,6,21,23,17,9,28,30,25,18,19,21,36,36,37
